,Phenotype,Chromosome,Position,LOD,Max LOD
29085,LOD PEPI_18_3,7,7.3,0.076635673,FALSE
29086,LOD PEPI_18_3,7,7.91,0.096227742,FALSE
29087,LOD PEPI_18_3,7,7.91,0.096227742,FALSE
29088,LOD PEPI_18_3,7,10,0.163354669,FALSE
29089,LOD PEPI_18_3,7,11.72,0.222052188,FALSE
29090,LOD PEPI_18_3,7,12.92,0.263003946,FALSE
29091,LOD PEPI_18_3,7,13.52,0.283479825,FALSE
29092,LOD PEPI_18_3,7,14.12,0.303955703,FALSE
29093,LOD PEPI_18_3,7,14.71,0.324090318,FALSE
29094,LOD PEPI_18_3,7,15,0.333986992,FALSE
29095,LOD PEPI_18_3,7,16.54,0.307934317,FALSE
29096,LOD PEPI_18_3,7,17.81,0.286449318,FALSE
29097,LOD PEPI_18_3,7,17.81,0.286449318,FALSE
29098,LOD PEPI_18_3,7,19.01,0.266148532,FALSE
29099,LOD PEPI_18_3,7,19.61,0.255998139,FALSE
29100,LOD PEPI_18_3,7,20,0.249400384,FALSE
29101,LOD PEPI_18_3,7,20.2,0.244155214,FALSE
29102,LOD PEPI_18_3,7,20.8,0.228419705,FALSE
29103,LOD PEPI_18_3,7,20.8,0.228419705,FALSE
29104,LOD PEPI_18_3,7,21.4,0.212684196,FALSE
29105,LOD PEPI_18_3,7,22,0.196948686,FALSE
29106,LOD PEPI_18_3,7,22,0.196948686,FALSE
29107,LOD PEPI_18_3,7,22,0.196948686,FALSE
29108,LOD PEPI_18_3,7,22,0.196948686,FALSE
29109,LOD PEPI_18_3,7,22.6,0.181213177,FALSE
29110,LOD PEPI_18_3,7,23.82,0.149217642,FALSE
29111,LOD PEPI_18_3,7,24.42,0.133482133,FALSE
29112,LOD PEPI_18_3,7,25,0.11827114,FALSE
29113,LOD PEPI_18_3,7,25.01,0.118075374,FALSE
29114,LOD PEPI_18_3,7,25.61,0.106329424,FALSE
29115,LOD PEPI_18_3,7,26.21,0.094583474,FALSE
29116,LOD PEPI_18_3,7,26.8,0.083033289,FALSE
29117,LOD PEPI_18_3,7,27.4,0.071287339,FALSE
29118,LOD PEPI_18_3,7,27.4,0.071287339,FALSE
29119,LOD PEPI_18_3,7,27.4,0.071287339,FALSE
29120,LOD PEPI_18_3,7,27.4,0.071287339,FALSE
29121,LOD PEPI_18_3,7,28.01,0.059345622,FALSE
29122,LOD PEPI_18_3,7,28.01,0.059345622,FALSE
29123,LOD PEPI_18_3,7,28.01,0.059345622,FALSE
29124,LOD PEPI_18_3,7,28.6,0.047795438,FALSE
29125,LOD PEPI_18_3,7,29.2,0.036049487,FALSE
29126,LOD PEPI_18_3,7,29.81,0.024107771,FALSE
29127,LOD PEPI_18_3,7,29.81,0.024107771,FALSE
29128,LOD PEPI_18_3,7,30,0.02038822,FALSE
29129,LOD PEPI_18_3,7,30.41,0.019222809,FALSE
29130,LOD PEPI_18_3,7,31,0.017545754,FALSE
29131,LOD PEPI_18_3,7,31.6,0.015840274,FALSE
29132,LOD PEPI_18_3,7,32.19,0.014163219,FALSE
29133,LOD PEPI_18_3,7,33.4,0.010723836,FALSE
29134,LOD PEPI_18_3,7,33.99,0.009046781,FALSE
29135,LOD PEPI_18_3,7,34.59,0.007341301,FALSE
29136,LOD PEPI_18_3,7,35,0.00617589,FALSE
29137,LOD PEPI_18_3,7,35.19,0.011131367,FALSE
29138,LOD PEPI_18_3,7,36.39,0.042429114,FALSE
29139,LOD PEPI_18_3,7,36.99,0.058077988,FALSE
29140,LOD PEPI_18_3,7,36.99,0.058077988,FALSE
29141,LOD PEPI_18_3,7,37.6,0.073987676,FALSE
29142,LOD PEPI_18_3,7,37.6,0.073987676,FALSE
29143,LOD PEPI_18_3,7,38.19,0.089375736,FALSE
29144,LOD PEPI_18_3,7,38.19,0.089375736,FALSE
29145,LOD PEPI_18_3,7,38.79,0.105024609,FALSE
29146,LOD PEPI_18_3,7,38.79,0.105024609,FALSE
29147,LOD PEPI_18_3,7,39.39,0.120673483,FALSE
29148,LOD PEPI_18_3,7,40,0.136583171,FALSE
29149,LOD PEPI_18_3,7,43.89,0.508720531,FALSE
29150,LOD PEPI_18_3,7,44.48,0.565162958,FALSE
29151,LOD PEPI_18_3,7,45,0.614908826,FALSE
29152,LOD PEPI_18_3,7,45.69,0.650391631,FALSE
29153,LOD PEPI_18_3,7,46.89,0.712100856,FALSE
29154,LOD PEPI_18_3,7,46.89,0.712100856,FALSE
29155,LOD PEPI_18_3,7,47.5,0.743469712,FALSE
29156,LOD PEPI_18_3,7,48.09,0.773810081,FALSE
29157,LOD PEPI_18_3,7,48.09,0.773810081,FALSE
29158,LOD PEPI_18_3,7,48.69,0.804664694,FALSE
29159,LOD PEPI_18_3,7,48.69,0.804664694,FALSE
29160,LOD PEPI_18_3,7,48.69,0.804664694,FALSE
29161,LOD PEPI_18_3,7,49.3,0.83603355,FALSE
29162,LOD PEPI_18_3,7,50,0.872030598,FALSE
29163,LOD PEPI_18_3,7,50.51,0.860708017,FALSE
29164,LOD PEPI_18_3,7,52.36,0.819635909,FALSE
29165,LOD PEPI_18_3,7,54.21,0.778563801,FALSE
29166,LOD PEPI_18_3,7,54.81,0.765243117,FALSE
29167,LOD PEPI_18_3,7,55,0.761024901,FALSE
29168,LOD PEPI_18_3,7,55.4,0.842170146,FALSE
29169,LOD PEPI_18_3,7,56,0.963888013,FALSE
29170,LOD PEPI_18_3,7,56,0.963888013,FALSE
29171,LOD PEPI_18_3,7,56.62,1.089663142,FALSE
29172,LOD PEPI_18_3,7,57.21,1.209352378,FALSE
29173,LOD PEPI_18_3,7,57.81,1.331070245,FALSE
29174,LOD PEPI_18_3,7,59.64,1.702309739,FALSE
29175,LOD PEPI_18_3,7,60,1.77534046,FALSE
29176,LOD PEPI_18_3,7,60.23,1.822263676,FALSE
29177,LOD PEPI_18_3,7,60.83,1.944672067,FALSE
29178,LOD PEPI_18_3,7,62.03,2.189488848,FALSE
29179,LOD PEPI_18_3,7,62.63,2.311897238,FALSE
29180,LOD PEPI_18_3,7,63.83,2.556714019,FALSE
29181,LOD PEPI_18_3,7,65,2.795410381,TRUE
29182,LOD PEPI_18_3,7,65.69,2.557817537,FALSE
29183,LOD PEPI_18_3,7,65.69,2.557817537,FALSE
29184,LOD PEPI_18_3,7,66.89,2.144612592,FALSE
29185,LOD PEPI_18_3,7,66.89,2.144612592,FALSE
29186,LOD PEPI_18_3,7,67.49,1.938010119,FALSE
29187,LOD PEPI_18_3,7,68.09,1.731407646,FALSE
29188,LOD PEPI_18_3,7,69.31,1.311315952,FALSE
29189,LOD PEPI_18_3,7,69.31,1.311315952,FALSE
29190,LOD PEPI_18_3,7,70,1.073723108,FALSE
29191,LOD PEPI_18_3,7,71.14,1.040487736,FALSE
29192,LOD PEPI_18_3,7,71.73,1.023286974,FALSE
29193,LOD PEPI_18_3,7,73.56,0.969935457,FALSE
29194,LOD PEPI_18_3,7,73.56,0.969935457,FALSE
29195,LOD PEPI_18_3,7,75,0.927953935,FALSE
29196,LOD PEPI_18_3,7,75.42,0.860661594,FALSE
29197,LOD PEPI_18_3,7,75.42,0.860661594,FALSE
29198,LOD PEPI_18_3,7,76.02,0.764529679,FALSE
29199,LOD PEPI_18_3,7,76.02,0.764529679,FALSE
29200,LOD PEPI_18_3,7,76.61,0.669999963,FALSE
29201,LOD PEPI_18_3,7,76.61,0.669999963,FALSE
29202,LOD PEPI_18_3,7,77.22,0.572265849,FALSE
29203,LOD PEPI_18_3,7,77.22,0.572265849,FALSE
29204,LOD PEPI_18_3,7,79.07,0.275859112,FALSE
29205,LOD PEPI_18_3,7,79.07,0.275859112,FALSE
29206,LOD PEPI_18_3,7,80,0.126854644,FALSE
29207,LOD PEPI_18_3,7,80.9,0.107342283,FALSE
29208,LOD PEPI_18_3,7,80.9,0.107342283,FALSE
29209,LOD PEPI_18_3,7,82.17,0.079808173,FALSE
29210,LOD PEPI_18_3,7,83.37,0.053791691,FALSE
29211,LOD PEPI_18_3,7,83.97,0.040783451,FALSE
29212,LOD PEPI_18_3,7,83.97,0.040783451,FALSE
29213,LOD PEPI_18_3,7,83.97,0.040783451,FALSE
29214,LOD PEPI_18_3,7,85,0.018452637,FALSE
29215,LOD PEPI_18_3,7,85.83,0.07653761,FALSE
29216,LOD PEPI_18_3,7,85.83,0.07653761,FALSE
29217,LOD PEPI_18_3,7,86.44,0.119226565,FALSE
29218,LOD PEPI_18_3,7,86.44,0.119226565,FALSE
29219,LOD PEPI_18_3,7,86.44,0.119226565,FALSE
29220,LOD PEPI_18_3,7,87.04,0.161215702,FALSE
29221,LOD PEPI_18_3,7,87.04,0.161215702,FALSE
29222,LOD PEPI_18_3,7,87.04,0.161215702,FALSE
29223,LOD PEPI_18_3,7,87.65,0.203904657,FALSE
29224,LOD PEPI_18_3,7,87.65,0.203904657,FALSE
29225,LOD PEPI_18_3,8,0,0.862261271,FALSE
29226,LOD PEPI_18_3,8,0,0.862261271,FALSE
29227,LOD PEPI_18_3,8,0,0.862261271,FALSE
29228,LOD PEPI_18_3,8,0.6,0.770346166,FALSE
29229,LOD PEPI_18_3,8,1.2,0.67843106,FALSE
29230,LOD PEPI_18_3,8,2.42,0.491537013,FALSE
29231,LOD PEPI_18_3,8,3.02,0.399621907,FALSE
29232,LOD PEPI_18_3,8,3.62,0.307706802,FALSE
29233,LOD PEPI_18_3,8,5,0.09630206,FALSE
29234,LOD PEPI_18_3,8,5.48,0.099558516,FALSE
29235,LOD PEPI_18_3,8,6.08,0.103629086,FALSE
29236,LOD PEPI_18_3,8,6.08,0.103629086,FALSE
29237,LOD PEPI_18_3,8,7.94,0.116247853,FALSE
29238,LOD PEPI_18_3,8,9.16,0.124524679,FALSE
29239,LOD PEPI_18_3,8,9.76,0.128595249,FALSE
29240,LOD PEPI_18_3,8,10,0.130223477,FALSE
29241,LOD PEPI_18_3,8,12.93,0.063130543,FALSE
29242,LOD PEPI_18_3,8,14.8,0.020310138,FALSE
29243,LOD PEPI_18_3,8,15,0.015730416,FALSE
29244,LOD PEPI_18_3,8,15.41,0.01778329,FALSE
29245,LOD PEPI_18_3,8,15.41,0.01778329,FALSE
29246,LOD PEPI_18_3,8,15.41,0.01778329,FALSE
29247,LOD PEPI_18_3,8,15.41,0.01778329,FALSE
29248,LOD PEPI_18_3,8,17.92,0.030350883,FALSE
29249,LOD PEPI_18_3,8,17.92,0.030350883,FALSE
29250,LOD PEPI_18_3,8,18.53,0.033405158,FALSE
29251,LOD PEPI_18_3,8,19.14,0.036459434,FALSE
29252,LOD PEPI_18_3,8,19.75,0.03951371,FALSE
29253,LOD PEPI_18_3,8,20,0.040765462,FALSE
29254,LOD PEPI_18_3,8,20.35,0.11724812,FALSE
29255,LOD PEPI_18_3,8,20.35,0.11724812,FALSE
29256,LOD PEPI_18_3,8,20.35,0.11724812,FALSE
29257,LOD PEPI_18_3,8,20.96,0.250546467,FALSE
29258,LOD PEPI_18_3,8,20.96,0.250546467,FALSE
29259,LOD PEPI_18_3,8,22.81,0.654811946,FALSE
29260,LOD PEPI_18_3,8,22.81,0.654811946,FALSE
29261,LOD PEPI_18_3,8,23.42,0.788110293,FALSE
29262,LOD PEPI_18_3,8,23.42,0.788110293,FALSE
29263,LOD PEPI_18_3,8,23.42,0.788110293,FALSE
29264,LOD PEPI_18_3,8,24.03,0.92140864,FALSE
29265,LOD PEPI_18_3,8,24.03,0.92140864,FALSE
29266,LOD PEPI_18_3,8,24.03,0.92140864,FALSE
29267,LOD PEPI_18_3,8,25,1.133374864,FALSE
29268,LOD PEPI_18_3,8,28.59,0.733784881,FALSE
29269,LOD PEPI_18_3,8,29.25,0.660322656,FALSE
29270,LOD PEPI_18_3,8,29.25,0.660322656,FALSE
29271,LOD PEPI_18_3,8,30,0.576842855,FALSE
29272,LOD PEPI_18_3,8,30.47,0.578492578,FALSE
29273,LOD PEPI_18_3,8,31.69,0.58277484,FALSE
29274,LOD PEPI_18_3,8,31.69,0.58277484,FALSE
29275,LOD PEPI_18_3,8,32.3,0.58491597,FALSE
29276,LOD PEPI_18_3,8,32.3,0.58491597,FALSE
29277,LOD PEPI_18_3,8,32.91,0.587057101,FALSE
29278,LOD PEPI_18_3,8,33.51,0.589163131,FALSE
29279,LOD PEPI_18_3,8,34.12,0.591304262,FALSE
29280,LOD PEPI_18_3,8,34.12,0.591304262,FALSE
29281,LOD PEPI_18_3,8,34.73,0.593445393,FALSE
29282,LOD PEPI_18_3,8,35,0.594393106,FALSE
29283,LOD PEPI_18_3,8,35.34,0.635742632,FALSE
29284,LOD PEPI_18_3,8,35.34,0.635742632,FALSE
29285,LOD PEPI_18_3,8,35.95,0.709928546,FALSE
29286,LOD PEPI_18_3,8,36.55,0.782898298,FALSE
29287,LOD PEPI_18_3,8,37.16,0.857084212,FALSE
29288,LOD PEPI_18_3,8,37.16,0.857084212,FALSE
29289,LOD PEPI_18_3,8,37.16,0.857084212,FALSE
29290,LOD PEPI_18_3,8,38.38,1.00545604,FALSE
29291,LOD PEPI_18_3,8,39.6,1.153827868,FALSE
29292,LOD PEPI_18_3,8,39.6,1.153827868,FALSE
29293,LOD PEPI_18_3,8,40,1.202474369,FALSE
29294,LOD PEPI_18_3,8,40.21,1.195527686,FALSE
29295,LOD PEPI_18_3,8,42.71,1.112829078,FALSE
29296,LOD PEPI_18_3,8,43.93,1.072472157,FALSE
29297,LOD PEPI_18_3,8,44.53,1.052624491,FALSE
29298,LOD PEPI_18_3,8,45,1.037077152,FALSE
29299,LOD PEPI_18_3,8,45.75,0.968494799,FALSE
29300,LOD PEPI_18_3,8,47.61,0.798410564,FALSE
29301,LOD PEPI_18_3,8,48.21,0.743544681,FALSE
29302,LOD PEPI_18_3,8,48.81,0.688678799,FALSE
29303,LOD PEPI_18_3,8,49.41,0.633812916,FALSE
29304,LOD PEPI_18_3,8,49.41,0.633812916,FALSE
29305,LOD PEPI_18_3,8,50,0.579861465,FALSE
29306,LOD PEPI_18_3,8,50.02,0.577726178,FALSE
29307,LOD PEPI_18_3,8,51.88,0.379144497,FALSE
29308,LOD PEPI_18_3,8,52.48,0.31508589,FALSE
29309,LOD PEPI_18_3,8,53.08,0.251027283,FALSE
29310,LOD PEPI_18_3,8,53.68,0.186968676,FALSE
29311,LOD PEPI_18_3,8,54.29,0.121842425,FALSE
29312,LOD PEPI_18_3,9,0,1.294599629,FALSE
29313,LOD PEPI_18_3,9,0.6,1.221532895,FALSE
29314,LOD PEPI_18_3,9,0.6,1.221532895,FALSE
29315,LOD PEPI_18_3,9,1.2,1.148466161,FALSE
29316,LOD PEPI_18_3,9,1.79,1.076617206,FALSE
29317,LOD PEPI_18_3,9,3,0.929265959,FALSE
29318,LOD PEPI_18_3,9,4.83,0.70641242,FALSE
29319,LOD PEPI_18_3,9,5,0.685710179,FALSE
29320,LOD PEPI_18_3,9,5.42,0.669151538,FALSE
29321,LOD PEPI_18_3,9,6.02,0.645496337,FALSE
29322,LOD PEPI_18_3,9,6.02,0.645496337,FALSE
29323,LOD PEPI_18_3,9,6.68,0.619475616,FALSE
29324,LOD PEPI_18_3,9,7.27,0.596214668,FALSE
29325,LOD PEPI_18_3,9,8.48,0.548510013,FALSE
29326,LOD PEPI_18_3,9,9.68,0.501199611,FALSE
29327,LOD PEPI_18_3,9,10,0.488583503,FALSE
29328,LOD PEPI_18_3,9,10.89,0.421289607,FALSE
29329,LOD PEPI_18_3,9,11.48,0.376679047,FALSE
29330,LOD PEPI_18_3,9,12.69,0.285189593,FALSE
29331,LOD PEPI_18_3,9,13.89,0.19445625,FALSE
29332,LOD PEPI_18_3,9,13.89,0.19445625,FALSE
29333,LOD PEPI_18_3,9,14.52,0.146821245,FALSE
29334,LOD PEPI_18_3,9,15,0.110527908,FALSE
29335,LOD PEPI_18_3,9,15.11,0.119245275,FALSE
29336,LOD PEPI_18_3,9,18.24,0.367293989,FALSE
29337,LOD PEPI_18_3,9,18.24,0.367293989,FALSE
29338,LOD PEPI_18_3,9,18.24,0.367293989,FALSE
29339,LOD PEPI_18_3,9,18.84,0.414843263,FALSE
29340,LOD PEPI_18_3,9,19.44,0.462392538,FALSE
29341,LOD PEPI_18_3,9,20,0.50677186,FALSE
29342,LOD PEPI_18_3,9,21.27,0.605076327,FALSE
29343,LOD PEPI_18_3,9,25,0.893797321,FALSE
29344,LOD PEPI_18_3,9,25.07,0.892981477,FALSE
29345,LOD PEPI_18_3,9,25.07,0.892981477,FALSE
29346,LOD PEPI_18_3,9,25.68,0.885871987,FALSE
29347,LOD PEPI_18_3,9,25.68,0.885871987,FALSE
29348,LOD PEPI_18_3,9,25.68,0.885871987,FALSE
29349,LOD PEPI_18_3,9,26.28,0.878879045,FALSE
29350,LOD PEPI_18_3,9,26.28,0.878879045,FALSE
29351,LOD PEPI_18_3,9,26.87,0.872002653,FALSE
29352,LOD PEPI_18_3,9,28.08,0.85790022,FALSE
29353,LOD PEPI_18_3,9,28.08,0.85790022,FALSE
29354,LOD PEPI_18_3,9,28.68,0.850907279,FALSE
29355,LOD PEPI_18_3,9,28.68,0.850907279,FALSE
29356,LOD PEPI_18_3,9,28.68,0.850907279,FALSE
29357,LOD PEPI_18_3,9,28.68,0.850907279,FALSE
29358,LOD PEPI_18_3,9,28.68,0.850907279,FALSE
29359,LOD PEPI_18_3,9,29.28,0.843914337,FALSE
29360,LOD PEPI_18_3,9,29.28,0.843914337,FALSE
29361,LOD PEPI_18_3,9,29.88,0.836921396,FALSE
29362,LOD PEPI_18_3,9,29.88,0.836921396,FALSE
29363,LOD PEPI_18_3,9,30,0.835522807,FALSE
29364,LOD PEPI_18_3,9,30.47,0.80126222,FALSE
29365,LOD PEPI_18_3,9,30.47,0.80126222,FALSE
29366,LOD PEPI_18_3,9,31.08,0.756796351,FALSE
29367,LOD PEPI_18_3,9,31.67,0.71378838,FALSE
29368,LOD PEPI_18_3,9,32.89,0.624856643,FALSE
29369,LOD PEPI_18_3,9,32.89,0.624856643,FALSE
29370,LOD PEPI_18_3,9,32.89,0.624856643,FALSE
29371,LOD PEPI_18_3,9,34.72,0.491459037,FALSE
29372,LOD PEPI_18_3,9,35,0.471048475,FALSE
29373,LOD PEPI_18_3,9,35.93,0.482688404,FALSE
29374,LOD PEPI_18_3,9,35.93,0.482688404,FALSE
29375,LOD PEPI_18_3,9,36.54,0.490323196,FALSE
29376,LOD PEPI_18_3,9,36.54,0.490323196,FALSE
29377,LOD PEPI_18_3,9,36.54,0.490323196,FALSE
29378,LOD PEPI_18_3,9,37.15,0.497957988,FALSE
29379,LOD PEPI_18_3,9,37.15,0.497957988,FALSE
29380,LOD PEPI_18_3,9,37.75,0.50546762,FALSE
29381,LOD PEPI_18_3,9,40,0.533628739,FALSE
29382,LOD PEPI_18_3,9,41.55,0.421530806,FALSE
29383,LOD PEPI_18_3,9,41.55,0.421530806,FALSE
29384,LOD PEPI_18_3,9,41.55,0.421530806,FALSE
29385,LOD PEPI_18_3,9,42.16,0.377414845,FALSE
29386,LOD PEPI_18_3,9,42.75,0.33474531,FALSE
29387,LOD PEPI_18_3,9,43.35,0.291352561,FALSE
29388,LOD PEPI_18_3,9,43.35,0.291352561,FALSE
29389,LOD PEPI_18_3,9,43.35,0.291352561,FALSE
29390,LOD PEPI_18_3,9,43.35,0.291352561,FALSE
29391,LOD PEPI_18_3,9,43.35,0.291352561,FALSE
29392,LOD PEPI_18_3,9,44.57,0.20312064,FALSE
29393,LOD PEPI_18_3,9,44.57,0.20312064,FALSE
29394,LOD PEPI_18_3,9,44.57,0.20312064,FALSE
29395,LOD PEPI_18_3,9,45,0.172022504,FALSE
29396,LOD PEPI_18_3,9,46.42,0.139243368,FALSE
29397,LOD PEPI_18_3,9,46.42,0.139243368,FALSE
29398,LOD PEPI_18_3,9,48.25,0.096999835,FALSE
29399,LOD PEPI_18_3,9,50,0.056603013,FALSE
29400,LOD PEPI_18_3,9,50.08,0.05571278,FALSE
29401,LOD PEPI_18_3,9,50.08,0.05571278,FALSE
29402,LOD PEPI_18_3,9,50.68,0.049036027,FALSE
29403,LOD PEPI_18_3,9,51.28,0.042359275,FALSE
29404,LOD PEPI_18_3,9,51.87,0.035793802,FALSE
29405,LOD PEPI_18_3,9,53.08,0.022329018,FALSE
29406,LOD PEPI_18_3,9,53.67,0.015763545,FALSE
29407,LOD PEPI_18_3,9,54.88,0.002298761,FALSE
29408,LOD PEPI_18_3,9,54.88,0.002298761,FALSE
29409,LOD PEPI_18_3,9,55,0.00096341,FALSE
29410,LOD PEPI_18_3,9,55.48,0.00853262,FALSE
29411,LOD PEPI_18_3,9,56.08,0.017994132,FALSE
29412,LOD PEPI_18_3,9,56.68,0.027455644,FALSE
29413,LOD PEPI_18_3,9,56.68,0.027455644,FALSE
29414,LOD PEPI_18_3,9,56.68,0.027455644,FALSE
29415,LOD PEPI_18_3,9,56.68,0.027455644,FALSE
29416,LOD PEPI_18_3,9,57.27,0.036759465,FALSE
29417,LOD PEPI_18_3,9,57.27,0.036759465,FALSE
29418,LOD PEPI_18_3,9,57.88,0.046378669,FALSE
29419,LOD PEPI_18_3,9,57.88,0.046378669,FALSE
29420,LOD PEPI_18_3,9,59.73,0.075551664,FALSE
29421,LOD PEPI_18_3,9,59.73,0.075551664,FALSE
29422,LOD PEPI_18_3,9,60,0.079809345,FALSE
29423,LOD PEPI_18_3,9,61.56,0.142004345,FALSE
29424,LOD PEPI_18_3,9,62.76,0.189846653,FALSE
29425,LOD PEPI_18_3,9,64.59,0.262806172,FALSE
29426,LOD PEPI_18_3,9,65,0.279152293,FALSE
29427,LOD PEPI_18_3,9,65.19,0.273744674,FALSE
29428,LOD PEPI_18_3,9,66.41,0.239022064,FALSE
29429,LOD PEPI_18_3,9,67.01,0.22194537,FALSE
29430,LOD PEPI_18_3,9,67.61,0.204868676,FALSE
29431,LOD PEPI_18_3,9,70,0.136846514,FALSE
29432,LOD PEPI_18_3,9,70.08,0.136713278,FALSE
29433,LOD PEPI_18_3,9,70.08,0.136713278,FALSE
29434,LOD PEPI_18_3,9,70.68,0.135714012,FALSE
29435,LOD PEPI_18_3,9,72.51,0.132666251,FALSE
29436,LOD PEPI_18_3,9,74.98,0.128552606,FALSE
29437,LOD PEPI_18_3,9,74.98,0.128552606,FALSE
29438,LOD PEPI_18_3,9,74.98,0.128552606,FALSE
29439,LOD PEPI_18_3,9,75,0.128519297,FALSE
29440,LOD PEPI_18_3,9,75.58,0.116973194,FALSE
29441,LOD PEPI_18_3,9,75.58,0.116973194,FALSE
29442,LOD PEPI_18_3,9,78.71,0.054664051,FALSE
29443,LOD PEPI_18_3,9,80,0.028983925,FALSE
29444,LOD PEPI_18_3,9,81.22,0.023927645,FALSE
29445,LOD PEPI_18_3,9,81.22,0.023927645,FALSE
29446,LOD PEPI_18_3,9,85,0.008261465,FALSE
29447,LOD PEPI_18_3,9,85.71,0.07127136,FALSE
29448,LOD PEPI_18_3,9,85.71,0.07127136,FALSE
29449,LOD PEPI_18_3,9,86.93,0.179541883,FALSE
29450,LOD PEPI_18_3,9,90,0.451993116,FALSE
29451,LOD PEPI_18_3,9,90.1,0.459899148,FALSE
29452,LOD PEPI_18_3,9,91.31,0.555562131,FALSE
29453,LOD PEPI_18_3,9,91.31,0.555562131,FALSE
29454,LOD PEPI_18_3,9,91.91,0.602998321,FALSE
29455,LOD PEPI_18_3,9,92.51,0.650434511,FALSE
29456,LOD PEPI_18_3,9,92.51,0.650434511,FALSE
29457,LOD PEPI_18_3,9,93.15,0.701033113,FALSE
29458,LOD PEPI_18_3,9,93.15,0.701033113,FALSE
29459,LOD PEPI_18_3,9,93.76,0.749259906,FALSE
29460,LOD PEPI_18_3,9,95,0.847294699,FALSE
29461,LOD PEPI_18_3,9,95.59,0.809424592,FALSE
29462,LOD PEPI_18_3,9,98.07,0.650241768,FALSE
29463,LOD PEPI_18_3,9,100,0.526361586,FALSE
29464,LOD PEPI_18_3,9,100.54,0.550520769,FALSE
29465,LOD PEPI_18_3,9,101.74,0.604207841,FALSE
29466,LOD PEPI_18_3,9,101.74,0.604207841,FALSE
29467,LOD PEPI_18_3,9,102.96,0.658789698,FALSE
29468,LOD PEPI_18_3,9,103.56,0.685633235,FALSE
29469,LOD PEPI_18_3,9,104.15,0.712029379,FALSE
29470,LOD PEPI_18_3,10,0,2.366781955,FALSE
29471,LOD PEPI_18_3,10,0,2.366781955,FALSE
29472,LOD PEPI_18_3,10,2.47,2.575213794,FALSE
29473,LOD PEPI_18_3,10,2.47,2.575213794,FALSE
29474,LOD PEPI_18_3,10,3.07,2.62584501,FALSE
29475,LOD PEPI_18_3,10,3.07,2.62584501,FALSE
29476,LOD PEPI_18_3,10,3.68,2.67732008,FALSE
29477,LOD PEPI_18_3,10,4.27,2.727107442,FALSE
29478,LOD PEPI_18_3,10,4.87,2.777738658,FALSE
29479,LOD PEPI_18_3,10,4.87,2.777738658,FALSE
29480,LOD PEPI_18_3,10,5,2.788708755,TRUE
29481,LOD PEPI_18_3,10,5.49,2.693952955,FALSE
29482,LOD PEPI_18_3,10,5.49,2.693952955,FALSE
29483,LOD PEPI_18_3,10,5.49,2.693952955,FALSE
29484,LOD PEPI_18_3,10,5.49,2.693952955,FALSE
29485,LOD PEPI_18_3,10,6.1,2.575991653,FALSE
29486,LOD PEPI_18_3,10,6.7,2.459964143,FALSE
29487,LOD PEPI_18_3,10,7.31,2.342002841,FALSE
29488,LOD PEPI_18_3,10,7.91,2.225975331,FALSE
29489,LOD PEPI_18_3,10,9.76,1.868223843,FALSE
29490,LOD PEPI_18_3,10,10,1.821812839,FALSE
29491,LOD PEPI_18_3,10,11.61,1.821658028,FALSE
29492,LOD PEPI_18_3,10,12.22,1.821599373,FALSE
29493,LOD PEPI_18_3,10,12.22,1.821599373,FALSE
29494,LOD PEPI_18_3,10,12.22,1.821599373,FALSE
29495,LOD PEPI_18_3,10,12.83,1.821540718,FALSE
29496,LOD PEPI_18_3,10,13.43,1.821483024,FALSE
29497,LOD PEPI_18_3,10,14.03,1.821425331,FALSE
29498,LOD PEPI_18_3,10,15,1.821332059,FALSE
29499,LOD PEPI_18_3,10,15.24,1.82425775,FALSE
29500,LOD PEPI_18_3,10,15.83,1.831450072,FALSE
29501,LOD PEPI_18_3,10,20,1.882283942,FALSE
29502,LOD PEPI_18_3,10,21.04,1.844975107,FALSE
29503,LOD PEPI_18_3,10,21.64,1.823450779,FALSE
29504,LOD PEPI_18_3,10,22.24,1.801926452,FALSE
29505,LOD PEPI_18_3,10,22.24,1.801926452,FALSE
29506,LOD PEPI_18_3,10,22.24,1.801926452,FALSE
29507,LOD PEPI_18_3,10,22.24,1.801926452,FALSE
29508,LOD PEPI_18_3,10,23.45,1.758519057,FALSE
29509,LOD PEPI_18_3,10,23.45,1.758519057,FALSE
29510,LOD PEPI_18_3,10,24.06,1.73663599,FALSE
29511,LOD PEPI_18_3,10,24.06,1.73663599,FALSE
29512,LOD PEPI_18_3,10,24.66,1.715111662,FALSE
29513,LOD PEPI_18_3,10,25,1.702914543,FALSE
29514,LOD PEPI_18_3,10,25.25,1.662702963,FALSE
29515,LOD PEPI_18_3,10,25.25,1.662702963,FALSE
29516,LOD PEPI_18_3,10,25.86,1.564586707,FALSE
29517,LOD PEPI_18_3,10,25.86,1.564586707,FALSE
29518,LOD PEPI_18_3,10,27.08,1.368354194,FALSE
29519,LOD PEPI_18_3,10,27.08,1.368354194,FALSE
29520,LOD PEPI_18_3,10,28.28,1.175338608,FALSE
29521,LOD PEPI_18_3,10,28.28,1.175338608,FALSE
29522,LOD PEPI_18_3,10,28.88,1.078830815,FALSE
29523,LOD PEPI_18_3,10,30,0.898682935,FALSE
29524,LOD PEPI_18_3,10,30.1,0.898975444,FALSE
